u,v,length_m,node_owner_u,node_owner_v,node_network_owner,edge_point_owner,is_boundary_edge
13891965,13891967,31.01859598533401,Seed_3,Seed_3,Seed_3,Seed_3,False
13891960,13891961,31.149879985421194,Seed_3,Seed_3,Seed_3,Seed_3,False
13891959,2895394633,99.05799125903464,Seed_3,Seed_3,Seed_3,Seed_3,False
13891959,2895394639,25.909030788758876,Seed_3,Seed_3,Seed_3,Seed_3,False
13807315,982330539,16.402385298047925,Seed_2,Seed_2,Seed_2,Seed_2,False
13807315,1056672099,20.125107359112626,Seed_2,Seed_2,Seed_2,Seed_2,False
13807315,34580633,19.994837549881268,Seed_2,Seed_2,Seed_2,Seed_2,False
982330539,13807316,31.752547653874736,Seed_2,Seed_2,Seed_2,Seed_2,False
982330539,1056672099,23.123837851059598,Seed_2,Seed_2,Seed_2,Seed_2,False
1056672099,940194282,39.040907169884,Seed_2,Seed_2,Seed_2,Seed_2,False
13807321,9086075205,390.62548620182855,Seed_2,Seed_2,Seed_2,Seed_2,False
13807321,727273173,473.1746360922697,Seed_2,Seed_2,Seed_2,Seed_2,False
13807321,13807323,504.6506488709035,Seed_2,Seed_2,Seed_2,Seed_2,False
13807321,248018278,170.91469881415765,Seed_2,Seed_2,Seed_2,Seed_2,False
9086075205,248018278,348.1668303128707,Seed_2,Seed_2,Seed_2,Seed_2,False
9086075205,3387268148,677.113051873712,Seed_2,Seed_2,Seed_2,Seed_2,False
727273173,936542366,2114.0718015937287,Seed_2,Seed_2,Seed_2,Seed_2,False
727273173,6549137655,830.4729217910293,Seed_2,Seed_2,Seed_2,Seed_2,False
13807323,935630644,1203.9789074076878,Seed_2,Seed_2,Seed_2,Seed_2,False
13807323,935630550,302.6969403679909,Seed_2,Seed_2,Seed_2,Seed_2,False
248018278,1141163581,39.62683288253016,Seed_2,Seed_2,Seed_2,Seed_2,False
248018278,1645021721,225.47172744671104,Seed_2,Seed_2,Seed_2,Seed_2,False
935630644,935666469,44.48648517941324,Seed_2,Seed_2,Seed_2,Seed_2,False
935630644,935666332,102.47653986458168,Seed_2,Seed_2,Seed_2,Seed_2,False
935630550,935630572,269.3771626885946,Seed_2,Seed_2,Seed_2,Seed_2,False
935630550,1141163581,480.5389322489132,Seed_2,Seed_2,Seed_2,Seed_2,False
13807328,935666368,269.09153053187885,Seed_2,Seed_2,Seed_2,Seed_2,False
13807328,728191988,373.6871531704711,Seed_2,Seed_2,Seed_2,Seed_2,False
13807328,935666127,116.03444130756398,Seed_2,Seed_2,Seed_2,Seed_2,False
935666368,935666477,18.111673803433764,Seed_2,Seed_2,Seed_2,Seed_2,False
935666368,935666445,8.615265580563827,Seed_2,Seed_2,Seed_2,Seed_2,False
935666127,935665843,105.94413394283823,Seed_2,Seed_2,Seed_2,Seed_2,False
935666127,935615518,700.8756541228593,Seed_2,Seed_2,Seed_2,Seed_2,False
13807331,935615302,66.5961205123894,Seed_2,Seed_2,Seed_2,Seed_2,False
13807331,252120333,249.2167127689924,Seed_2,Seed_2,Seed_2,Seed_2,False
13807331,13807332,130.08286487915888,Seed_2,Seed_2,Seed_2,Seed_2,False
935615302,88889707,263.9980570624163,Seed_2,Seed_2,Seed_2,Seed_2,False
935615302,27480808,386.9111403134938,Seed_2,Seed_2,Seed_2,Seed_2,False
252120333,252120536,84.73731535884481,Seed_2,Seed_2,Seed_2,Seed_2,False
252120333,88889707,488.25066600340654,Seed_2,Seed_2,Seed_2,Seed_2,False
252120333,935615518,245.9368457190503,Seed_2,Seed_2,Seed_2,Seed_2,False
13807332,935615276,25.455965612960888,Seed_2,Seed_2,Seed_2,Seed_2,False
13807332,1506537447,313.492520521298,Seed_2,Seed_2,Seed_2,Seed_2,False
935615276,935615639,94.4962366543496,Seed_2,Seed_2,Seed_2,Seed_2,False
935615276,935615640,217.27117633825355,Seed_2,Seed_2,Seed_2,Seed_2,False
1506537447,27480808,21.35064027586989,Seed_2,Seed_2,Seed_2,Seed_2,False
1506537447,1506537429,35.429423854586126,Seed_2,Seed_2,Seed_2,Seed_2,False
1506537447,12164458554,81.32559361456184,Seed_2,Seed_2,Seed_2,Seed_2,False
13807344,907813564,139.98575208698347,Seed_2,Seed_2,Seed_2,Seed_2,False
13807344,907813386,85.00164352662104,Seed_2,Seed_2,Seed_2,Seed_2,False
13807344,907813320,123.82214309289098,Seed_2,Seed_2,Seed_2,Seed_2,False
907813564,907813528,40.75723765771927,Seed_2,Seed_2,Seed_2,Seed_2,False
907813564,907813494,58.47515910535831,Seed_2,Seed_2,Seed_2,Seed_2,False
907813386,27480804,31.59950557189818,Seed_2,Seed_2,Seed_2,Seed_2,False
907813386,2190426981,407.69771035704923,Seed_2,Seed_2,Seed_2,Seed_2,False
907813320,907813417,95.36205892492862,Seed_2,Seed_2,Seed_2,Seed_2,False
907813320,907823143,193.78948532176605,Seed_2,Seed_2,Seed_2,Seed_2,False
13807346,907813498,52.95860885238247,Seed_2,Seed_2,Seed_2,Seed_2,False
13807346,798122888,59.93085122856999,Seed_2,Seed_2,Seed_2,Seed_2,False
13807346,27480801,75.70001052050641,Seed_2,Seed_2,Seed_2,Seed_2,False
13807346,27480804,96.10434800211475,Seed_2,Seed_2,Seed_2,Seed_2,False
13807346,935522348,14.049277915709478,Seed_2,Seed_2,Seed_2,Seed_2,False
798122888,798155388,193.08788697021853,Seed_2,Seed_2,Seed_2,Seed_2,False
798122888,907813427,57.949957527017546,Seed_2,Seed_2,Seed_2,Seed_2,False
798122888,935522348,51.498613478486966,Seed_2,Seed_2,Seed_2,Seed_2,False
27480801,27480804,88.98516799420192,Seed_2,Seed_2,Seed_2,Seed_2,False
27480801,26261630,104.524872470801,Seed_2,Seed_2,Seed_2,Seed_2,False
13807360,1581228272,11.47846089876952,Seed_2,Seed_2,Seed_2,Seed_2,False
13807360,1326929082,56.55941668387926,Seed_2,Seed_2,Seed_2,Seed_2,False
13807360,1581228064,36.73032846778513,Seed_2,Seed_2,Seed_2,Seed_2,False
1581228272,375598278,170.08616831762467,Seed_2,Seed_2,Seed_2,Seed_2,False
1581228272,2049640560,41.08714896529446,Seed_2,Seed_2,Seed_2,Seed_2,False
2895394633,252743525,285.2664281246951,Seed_3,Seed_3,Seed_3,Seed_3,False
2895394639,2895394641,83.26852022979845,Seed_3,Seed_3,Seed_3,Seed_3,False
2895394639,20694193,149.67926964423836,Seed_3,Seed_3,Seed_3,Seed_3,False
13891961,13891962,92.12045998049268,Seed_3,Seed_3,Seed_3,Seed_3,False
13891961,13891971,48.712293627013544,Seed_3,Seed_3,Seed_3,Seed_3,False
13891962,13891982,37.58355461317721,Seed_3,Seed_3,Seed_3,Seed_3,False
13891962,13891975,48.15891570713225,Seed_3,Seed_3,Seed_3,Seed_3,False
13891962,13891995,157.51037251799963,Seed_3,Seed_3,Seed_3,Seed_3,False
13891971,13891975,91.0356309097275,Seed_3,Seed_3,Seed_3,Seed_3,False
13891971,13891973,48.38183205875463,Seed_3,Seed_3,Seed_3,Seed_3,False
13891975,13891980,108.03296874815355,Seed_3,Seed_3,Seed_3,Seed_3,False
13891975,13891977,49.114127985246675,Seed_3,Seed_3,Seed_3,Seed_3,False
13891995,13891980,8.534425709176286,Seed_3,Seed_3,Seed_3,Seed_3,False
13891995,1296658700,54.0108722392076,Seed_3,Seed_3,Seed_3,Seed_3,False
13891967,13891973,29.52724626180857,Seed_3,Seed_3,Seed_3,Seed_3,False
13891967,13891969,13.81962826777437,Seed_3,Seed_3,Seed_3,Seed_3,False
252909658,252909673,12.54550023155915,Seed_3,Seed_3,Seed_3,Seed_3,False
252909658,252909672,164.68679381790545,Seed_3,Seed_3,Seed_3,Seed_3,False
13891973,13891977,84.07227124668658,Seed_3,Seed_3,Seed_3,Seed_3,False
13891969,13891983,88.83763505578709,Seed_3,Seed_3,Seed_3,Seed_3,False
13891969,13891977,95.01478687303377,Seed_3,Seed_3,Seed_3,Seed_3,False
13891983,13891984,60.01909760443276,Seed_3,Seed_3,Seed_3,Seed_3,False
13891983,13891985,94.66810946789805,Seed_3,Seed_3,Seed_3,Seed_3,False
13891977,13891980,150.6103826134161,Seed_3,Seed_3,Seed_3,Seed_3,False
13891984,13891986,73.74691760024155,Seed_3,Seed_3,Seed_3,Seed_3,False
13891984,7235622124,123.31335083519349,Seed_3,Seed_3,Seed_3,Seed_3,False
13891985,13891986,50.188711214067325,Seed_3,Seed_3,Seed_3,Seed_3,False
13891985,13891987,27.80670509389684,Seed_3,Seed_3,Seed_3,Seed_3,False
7235622124,252909687,21.9954118722651,Seed_3,Seed_3,Seed_3,Seed_3,False
7235622124,252909673,67.32364400386658,Seed_3,Seed_3,Seed_3,Seed_3,False
13891989,13891991,36.49247618125718,Seed_3,Seed_3,Seed_3,Seed_3,False
13891991,13891992,36.123810313010765,Seed_3,Seed_3,Seed_3,Seed_3,False
13891991,13891993,52.374326643945636,Seed_3,Seed_3,Seed_3,Seed_3,False
13891991,9258404303,36.592380497821125,Seed_3,Seed_3,Seed_3,Seed_3,False
13891993,21285352,15.652998425617083,Seed_3,Seed_3,Seed_3,Seed_3,False
21285352,21285353,26.830373833557474,Seed_3,Seed_3,Seed_3,Seed_3,False
21285352,21285350,24.07530524130877,Seed_3,Seed_3,Seed_3,Seed_3,False
1296658700,13891996,9.3939880448871,Seed_3,Seed_3,Seed_3,Seed_3,False
1296658700,21285350,109.06413565493553,Seed_3,Seed_3,Seed_3,Seed_3,False
13891996,21285329,33.672574927660484,Seed_3,Seed_3,Seed_3,Seed_3,False
21285329,21285330,5.533662125947465,Seed_3,Seed_3,Seed_3,Seed_3,False
21285329,21285331,44.95861275334583,Seed_3,Seed_3,Seed_3,Seed_3,False
14569454,1056977613,189.3287644259263,Seed_3,Seed_3,Seed_3,Seed_3,False
14569454,9115485877,197.9130102282105,Seed_3,Seed_3,Seed_3,Seed_3,False
14569454,4551549347,7.609291721748435,Seed_3,Seed_3,Seed_3,Seed_3,False
9115485877,14569462,28.93670447047813,Seed_3,Seed_3,Seed_3,Seed_3,False
14569462,415324240,130.85395553171958,Seed_3,Seed_3,Seed_3,Seed_3,False
14569471,85880779,169.21027861867185,Seed_3,Seed_3,Seed_3,Seed_3,False
85880779,85880913,33.15949689678135,Seed_3,Seed_3,Seed_3,Seed_3,False
18485738,345800063,31.448768136587322,Seed_3,Seed_3,Seed_3,Seed_3,False
18485738,3258888561,21.640469443750824,Seed_3,Seed_3,Seed_3,Seed_3,False
18485738,345799837,40.07220342881755,Seed_3,Seed_3,Seed_3,Seed_3,False
18485738,345800525,32.97420656783762,Seed_3,Seed_3,Seed_3,Seed_3,False
345800063,345799837,43.63935392896295,Seed_3,Seed_3,Seed_3,Seed_3,False
3258888561,345800529,5.373738591763464,Seed_3,Seed_3,Seed_3,Seed_3,False
3258888561,345800525,39.96396091080409,Seed_3,Seed_3,Seed_3,Seed_3,False
18485745,401323318,161.73865748708477,Seed_3,Seed_3,Seed_3,Seed_3,False
18485745,9822986961,48.57025666662329,Seed_3,Seed_3,Seed_3,Seed_3,False
18485745,9822986960,48.21996413087032,Seed_3,Seed_3,Seed_3,Seed_3,False
401323318,401323319,79.95490876975641,Seed_3,Seed_3,Seed_3,Seed_3,False
401323318,401323280,53.34039042006286,Seed_3,Seed_3,Seed_3,Seed_3,False
9822986961,9822986960,8.682835739494934,Seed_3,Seed_3,Seed_3,Seed_3,False
9822986961,19033290,211.00479400425638,Seed_3,Seed_3,Seed_3,Seed_3,False
18485751,401323298,9.53377006795583,Seed_3,Seed_3,Seed_3,Seed_3,False
18485751,401323330,97.91212961440682,Seed_3,Seed_3,Seed_3,Seed_3,False
18485751,1916263387,277.0679561261802,Seed_3,Seed_3,Seed_3,Seed_3,False
401323298,401323299,22.305209166753556,Seed_3,Seed_3,Seed_3,Seed_3,False
401323298,401323280,116.49154415236961,Seed_3,Seed_3,Seed_3,Seed_3,False
401323330,401323327,114.36136164401289,Seed_3,Seed_3,Seed_3,Seed_3,False
401323330,401323305,271.2606826461906,Seed_3,Seed_3,Seed_3,Seed_3,False
1916263387,1916263363,59.19191199962927,Seed_3,Seed_3,Seed_3,Seed_3,False
1916263387,18485757,43.52905035778542,Seed_3,Seed_3,Seed_3,Seed_3,False
18485757,1916263363,47.587738924667136,Seed_3,Seed_3,Seed_3,Seed_3,False
18485757,1897167713,72.00604215523192,Seed_3,Seed_3,Seed_3,Seed_3,False
1916263363,272002888,135.69897378907842,Seed_3,Seed_3,Seed_3,Seed_3,False
1897167713,401323267,24.0106628701336,Seed_3,Seed_3,Seed_3,Seed_3,False
1897167713,1897167718,26.880999252664303,Seed_3,Seed_3,Seed_3,Seed_3,False
18485799,372938429,157.26000229360844,Seed_3,Seed_3,Seed_3,Seed_3,False
18485799,372896956,97.95542894876868,Seed_3,Seed_3,Seed_3,Seed_3,False
18485799,372914337,96.6299171354561,Seed_3,Seed_3,Seed_3,Seed_3,False
372938429,372896668,95.42596241264057,Seed_3,Seed_3,Seed_3,Seed_3,False
372938429,372938423,37.213066022726835,Seed_3,Seed_3,Seed_3,Seed_3,False
372896956,372896953,90.54351882323185,Seed_3,Seed_3,Seed_3,Seed_3,False
372896956,18485802,143.079960224155,Seed_3,Seed_3,Seed_3,Seed_3,False
372914337,372914359,43.30419017875933,Seed_3,Seed_3,Seed_3,Seed_3,False
372914337,355734438,86.32064829908835,Seed_3,Seed_3,Seed_3,Seed_3,False
18485802,372896950,31.538098240814726,Seed_3,Seed_3,Seed_3,Seed_3,False
18485802,372913962,288.5213110940688,Seed_3,Seed_3,Seed_3,Seed_3,False
372896950,372913894,6.1800142814662955,Seed_3,Seed_3,Seed_3,Seed_3,False
372896950,372896941,183.96731916158183,Seed_3,Seed_3,Seed_3,Seed_3,False
372913962,372914156,188.5440319258445,Seed_3,Seed_3,Seed_3,Seed_3,False
372913962,372913998,38.67198900136068,Seed_3,Seed_3,Seed_3,Seed_3,False
18485809,373394420,27.368353321959763,Seed_3,Seed_3,Seed_3,Seed_3,False
18485809,416882768,24.437808344128122,Seed_3,Seed_3,Seed_3,Seed_3,False
18485809,5535970677,56.74658517854301,Seed_3,Seed_3,Seed_3,Seed_3,False
18485809,302323460,13.347747589670934,Seed_3,Seed_3,Seed_3,Seed_3,False
373394420,416882761,19.904820747416494,Seed_3,Seed_3,Seed_3,Seed_3,False
373394420,416882768,25.21326800996026,Seed_3,Seed_3,Seed_3,Seed_3,False
373394420,369600144,25.964338774568372,Seed_3,Seed_3,Seed_3,Seed_3,False
416882768,369600148,14.328454685253417,Seed_3,Seed_3,Seed_3,Seed_3,False
416882768,416882761,39.020346418435444,Seed_3,Seed_3,Seed_3,Seed_3,False
5535970677,372897012,7.60160830554967,Seed_3,Seed_3,Seed_3,Seed_3,False
5535970677,372897027,67.31161827103053,Seed_3,Seed_3,Seed_3,Seed_3,False
5535970677,5535970676,56.52940839208732,Seed_3,Seed_3,Seed_3,Seed_3,False
18485812,416882778,14.330999310120422,Seed_3,Seed_3,Seed_3,Seed_3,False
18485812,302323461,24.804352000625123,Seed_3,Seed_3,Seed_3,Seed_3,False
18485812,1917744015,16.940723534276227,Seed_3,Seed_3,Seed_3,Seed_3,False
18485812,416882759,22.379802411244007,Seed_3,Seed_3,Seed_3,Seed_3,False
416882778,1899034743,184.08484780138167,Seed_3,Seed_3,Seed_3,Seed_3,False
416882778,302323461,35.21637593684421,Seed_3,Seed_3,Seed_3,Seed_3,False
302323461,302323460,17.805471382865598,Seed_3,Seed_3,Seed_3,Seed_3,False
302323461,416882759,19.06214783759785,Seed_3,Seed_3,Seed_3,Seed_3,False
18485814,11455189376,22.599254805053352,Seed_3,Seed_3,Seed_3,Seed_3,False
18485814,366706328,45.8367846785504,Seed_3,Seed_3,Seed_3,Seed_3,False
18485814,366706327,140.7666347758851,Seed_3,Seed_3,Seed_3,Seed_3,False
11455189376,11455189377,33.196004354046416,Seed_3,Seed_3,Seed_3,Seed_3,False
11455189376,302323530,39.14848465557197,Seed_3,Seed_3,Seed_3,Seed_3,False
366706328,1898973059,24.31995726408747,Seed_3,Seed_3,Seed_3,Seed_3,False
366706328,366706332,40.01551159675907,Seed_3,Seed_3,Seed_3,Seed_3,False
366706327,1917744015,62.897639265851964,Seed_3,Seed_3,Seed_3,Seed_3,False
366706327,366706323,331.15524859002943,Seed_3,Seed_3,Seed_3,Seed_3,False
18485917,5750379395,26.228720129333666,Seed_3,Seed_3,Seed_3,Seed_3,False
18485917,386215930,56.79738136608259,Seed_3,Seed_3,Seed_3,Seed_3,False
18485917,392097264,25.885239294529164,Seed_3,Seed_3,Seed_3,Seed_3,False
5750379395,5750379409,41.05340803814455,Seed_3,Seed_3,Seed_3,Seed_3,False
5750379395,1599697576,73.81675294435561,Seed_3,Seed_3,Seed_3,Seed_3,False
386215930,19033282,104.0928394302598,Seed_3,Seed_3,Seed_3,Seed_3,False
386215930,5750379409,27.20439802871223,Seed_3,Seed_3,Seed_3,Seed_3,False
386215930,19033280,8.943166721596898,Seed_3,Seed_3,Seed_3,Seed_3,False
18485918,386257588,38.13488412981549,Seed_3,Seed_3,Seed_3,Seed_3,False
18485918,18578400,89.69529410195369,Seed_3,Seed_3,Seed_3,Seed_3,False
18485918,19033280,51.05036101451547,Seed_3,Seed_3,Seed_3,Seed_3,False
386257588,247782277,14.563036960824602,Seed_3,Seed_3,Seed_3,Seed_3,False
386257588,392097264,16.64301119375002,Seed_3,Seed_3,Seed_3,Seed_3,False
18578400,19033280,55.50425575630432,Seed_3,Seed_3,Seed_3,Seed_3,False
18578400,19033290,23.45324532841611,Seed_3,Seed_3,Seed_3,Seed_3,False
19033280,350215638,105.89070403771589,Seed_3,Seed_3,Seed_3,Seed_3,False
263895227,263895231,76.42992680352286,Seed_3,Seed_3,Seed_3,Seed_3,False
18667963,248046754,53.984744985648845,Seed_3,Seed_3,Seed_3,Seed_3,False
18667963,1643932253,155.6581425861733,Seed_3,Seed_3,Seed_3,Seed_3,False
248046754,772739984,14.924870915018984,Seed_3,Seed_3,Seed_3,Seed_3,False
248046754,302963856,128.84557621850857,Seed_3,Seed_3,Seed_3,Seed_3,False
1643932253,1643932255,5.603886420224455,Seed_3,Seed_3,Seed_3,Seed_3,False
1643932253,1643932260,188.96822485725133,Seed_3,Seed_3,Seed_3,Seed_3,False
18667965,772740243,150.6513449583744,Seed_3,Seed_3,Seed_3,Seed_3,False
18667965,772739939,57.66944496924097,Seed_3,Seed_3,Seed_3,Seed_3,False
18667965,1643932255,73.10803565697175,Seed_3,Seed_3,Seed_3,Seed_3,False
772740243,772739953,66.9072712037766,Seed_3,Seed_3,Seed_3,Seed_3,False
772740243,772739864,193.73993159467318,Seed_3,Seed_3,Seed_3,Seed_3,False
772740243,772739939,210.81080708281854,Seed_3,Seed_3,Seed_3,Seed_3,False
772739939,1643932245,120.37448950074446,Seed_3,Seed_3,Seed_3,Seed_3,False
1643932255,772739953,150.80163233371934,Seed_3,Seed_3,Seed_3,Seed_3,False
18667968,11087471841,74.98620236020103,Seed_3,Seed_3,Seed_3,Seed_3,False
18667968,772740105,136.09823486582223,Seed_3,Seed_3,Seed_3,Seed_3,False
18667968,263924011,121.15040645188004,Seed_3,Seed_3,Seed_3,Seed_3,False
11087471841,60624967,7.968025000254642,Seed_3,Seed_3,Seed_3,Seed_3,False
11087471841,2022973253,64.03961576774256,Seed_3,Seed_3,Seed_3,Seed_3,False
772740105,18667969,18.59010933971555,Seed_3,Seed_3,Seed_3,Seed_3,False
772740105,7811388803,174.52265934680096,Seed_3,Seed_3,Seed_3,Seed_3,False
263924011,1643933894,119.47350681446042,Seed_3,Seed_3,Seed_3,Seed_3,False
263924011,263924014,107.09678355270972,Seed_3,Seed_3,Seed_3,Seed_3,False
18667969,243731490,133.76117325264602,Seed_3,Seed_3,Seed_3,Seed_3,False
18667969,243731494,158.85359684170976,Seed_3,Seed_3,Seed_3,Seed_3,False
243731490,243731427,58.1488429104687,Seed_3,Seed_3,Seed_3,Seed_3,False
243731490,243731485,171.5814285036226,Seed_3,Seed_3,Seed_3,Seed_3,False
243731494,18667971,61.60694336488072,Seed_3,Seed_3,Seed_3,Seed_3,False
18667971,243731361,113.76018124606505,Seed_3,Seed_3,Seed_3,Seed_3,False
18667971,49536273,96.80913226826442,Seed_3,Seed_3,Seed_3,Seed_3,False
18667971,153723131,84.80486859950588,Seed_3,Seed_3,Seed_3,Seed_3,False
243731361,243731366,33.16787590298259,Seed_3,Seed_3,Seed_3,Seed_3,False
243731361,59650472,215.03244968208094,Seed_3,Seed_3,Seed_3,Seed_3,False
49536273,49536258,10.202279899861011,Seed_3,Seed_3,Seed_3,Seed_3,False
49536273,772739987,110.71033563944711,Seed_3,Seed_3,Seed_3,Seed_3,False
153723131,358209120,39.44915093933048,Seed_3,Seed_3,Seed_3,Seed_3,False
153723131,243731354,68.45660444601606,Seed_3,Seed_3,Seed_3,Seed_3,False
18667974,51342222,38.98439778426652,Seed_3,Seed_3,Seed_3,Seed_3,False
18667974,252909716,103.81580268523504,Seed_3,Seed_3,Seed_3,Seed_3,False
18667974,51342300,130.83250208563965,Seed_3,Seed_3,Seed_3,Seed_3,False
51342222,18667975,86.27325737519101,Seed_3,Seed_3,Seed_3,Seed_3,False
51342222,51342219,400.2163548767231,Seed_3,Seed_3,Seed_3,Seed_3,False
252909716,252909687,129.81494270870584,Seed_3,Seed_3,Seed_3,Seed_3,False
252909716,252743696,378.86664317636354,Seed_3,Seed_3,Seed_3,Seed_3,False
18667975,51342188,58.94172984085871,Seed_3,Seed_3,Seed_3,Seed_3,False
18667975,5322450812,126.74585080844028,Seed_3,Seed_3,Seed_3,Seed_3,False
51342188,51342182,141.1550387196565,Seed_3,Seed_3,Seed_3,Seed_3,False
51342188,51342200,141.2456894887411,Seed_3,Seed_3,Seed_3,Seed_3,False
5322450812,5355637670,62.99808275667502,Seed_3,Seed_3,Seed_3,Seed_3,False
5322450812,11087468898,104.49104100813555,Seed_3,Seed_3,Seed_3,Seed_3,False
18667981,993673517,10.345032398590467,Seed_3,Seed_3,Seed_3,Seed_3,False
18667981,49572665,114.12292539763814,Seed_3,Seed_3,Seed_3,Seed_3,False
18667981,21069412,278.0764736086646,Seed_3,Seed_3,Seed_3,Seed_3,False
18667981,993673493,149.94114638331268,Seed_3,Seed_3,Seed_3,Seed_3,False
993673517,993673491,154.7470967628535,Seed_3,Seed_3,Seed_3,Seed_3,False
993673517,21069412,272.63312847451243,Seed_3,Seed_3,Seed_3,Seed_3,False
49572665,250223961,30.6766073981939,Seed_3,Seed_3,Seed_3,Seed_3,False
49572665,49572662,77.0572654538614,Seed_3,Seed_3,Seed_3,Seed_3,False
21069412,31004259,381.07588336264945,Seed_3,Seed_3,Seed_3,Seed_3,False
21069412,274069728,118.7040182074152,Seed_3,Seed_3,Seed_3,Seed_3,False
18667984,21042095,113.06117560064456,Seed_3,Seed_3,Seed_3,Seed_3,False
18667984,21042104,50.115045305878326,Seed_3,Seed_3,Seed_3,Seed_3,False
18667984,18667991,53.46578852106858,Seed_3,Seed_3,Seed_3,Seed_3,False
18667984,9420800178,69.02804735330797,Seed_3,Seed_3,Seed_3,Seed_3,False
21042095,21042106,59.54385587109831,Seed_3,Seed_3,Seed_3,Seed_3,False
21042095,21042099,42.639931319901535,Seed_3,Seed_3,Seed_3,Seed_3,False
21042104,21042105,33.09044598514782,Seed_3,Seed_3,Seed_3,Seed_3,False
21042104,21042106,99.30004103479462,Seed_3,Seed_3,Seed_3,Seed_3,False
18667991,20694268,41.69855267322259,Seed_3,Seed_3,Seed_3,Seed_3,False
18667991,127822495,113.99040859751466,Seed_3,Seed_3,Seed_3,Seed_3,False
20694268,18667992,57.25000981714129,Seed_3,Seed_3,Seed_3,Seed_3,False
20694268,20694267,23.809619123402168,Seed_3,Seed_3,Seed_3,Seed_3,False
18667992,5783615760,194.9260824081148,Seed_3,Seed_3,Seed_3,Seed_3,False
18667992,1590163375,139.51866846426066,Seed_3,Seed_3,Seed_3,Seed_3,False
5783615760,8822706135,287.8908891571494,Seed_3,Seed_3,Seed_3,Seed_3,False
5783615760,6451585709,121.44787453227103,Seed_3,Seed_3,Seed_3,Seed_3,False
1590163375,2895394641,141.26033483602066,Seed_3,Seed_3,Seed_3,Seed_3,False
1590163375,9250730764,20.59397379242202,Seed_3,Seed_3,Seed_3,Seed_3,False
19033282,350215638,9.88249280431311,Seed_3,Seed_3,Seed_3,Seed_3,False
19033282,21099203,48.07808585864061,Seed_3,Seed_3,Seed_3,Seed_3,False
19033282,300557654,63.23139071493179,Seed_3,Seed_3,Seed_3,Seed_3,False
350215638,4552427274,41.07929200286261,Seed_3,Seed_3,Seed_3,Seed_3,False
350215638,5467877496,53.32183574639499,Seed_3,Seed_3,Seed_3,Seed_3,False
21099203,8068776826,8.221151525206183,Seed_3,Seed_3,Seed_3,Seed_3,False
21099203,300557654,102.88655038591004,Seed_3,Seed_3,Seed_3,Seed_3,False
19033290,4552427274,66.38409941512762,Seed_3,Seed_3,Seed_3,Seed_3,False
20621479,20621516,126.41777872875134,Seed_3,Seed_3,Seed_3,Seed_3,False
