accident_row,u,v,key,edge_length_m,distance_to_u_m,distance_to_v_m,nearest_intersection_distance_m,edge_fraction_to_nearest_intersection
283,342628235,5728993689,0,99.96040795153901,90.0867777648356,9.873630186703409,9.873630186703409,0.09877540907486254
284,342628235,5728993689,0,99.96040795153901,90.0867777648356,9.873630186703409,9.873630186703409,0.09877540907486254
285,10563335054,5728993698,0,111.98019278156458,75.34055627614947,36.63963650541511,36.63963650541511,0.3271974765830831
286,10563335054,5728993698,0,111.98019278156458,81.32083284022211,30.659359941342473,30.659359941342473,0.273792705475588
287,9077392916,4029217601,0,45.794744879632916,32.555481757536654,13.239263122096261,13.239263122096261,0.289100051914131
288,9077392916,9405615106,0,113.5321494153336,11.69479893589729,101.83735047943631,11.69479893589729,0.1030086983829956
289,10103026366,11729210421,0,183.36197895475755,165.64787301623295,17.714105938524597,17.714105938524597,0.09660730124916109
290,301689321,26300437,0,164.86638173456265,127.21844810726233,37.64793362730032,37.64793362730032,0.22835421770773168
291,9755805559,10563335063,0,99.88782334633278,99.88782334633278,0.0,0.0,0.0
292,9823132,3381506666,0,10.26772618071457,1.923935204163935,8.343790976550634,1.923935204163935,0.18737694892736623
293,9823132,3381506666,0,10.26772618071457,1.923935204163935,8.343790976550634,1.923935204163935,0.18737694892736623
294,9823132,3381506666,0,10.26772618071457,1.923935204163935,8.343790976550634,1.923935204163935,0.18737694892736623
295,9823132,3381506666,0,10.26772618071457,1.923935204163935,8.343790976550634,1.923935204163935,0.18737694892736623
296,9823132,3381506666,0,10.26772618071457,1.923935204163935,8.343790976550634,1.923935204163935,0.18737694892736623
297,9823132,3381506666,0,10.26772618071457,1.923935204163935,8.343790976550634,1.923935204163935,0.18737694892736623
298,10563335063,9755805559,0,99.88782334633278,53.08382131975406,46.80400202657872,46.80400202657872,0.4685656415226817
299,342628235,5728993689,0,99.96040795153901,61.42261617308618,38.53779177845283,38.53779177845283,0.3855305572295785
300,249813619,26298445,0,103.55827437207316,1.4134335732109382,102.14484079886222,1.4134335732109382,0.01364867830968901
301,6047609609,611055,0,107.88205437288106,2.964380207718411,104.91767416516265,2.964380207718411,0.027477973282492334
302,9755805559,10563335063,0,99.88782334633278,34.54456531595562,65.34325803037716,34.54456531595562,0.34583359771673183
303,7275677007,9755805529,0,137.63338677762331,16.709699575568088,120.92368720205522,16.709699575568088,0.12140731233015609
304,26298474,26296951,0,224.0763533002627,0.0,224.0763533002627,0.0,0.0
305,10103026366,11729210421,0,183.36197895475755,152.28757069347859,31.07440826127896,31.07440826127896,0.16947029279688464
306,26298423,7275677007,0,239.46148567802328,56.83273456554258,182.6287511124807,56.83273456554258,0.23733559659760534
307,342579667,26300437,0,42.373429860333005,34.47883739984907,7.894592460483935,7.894592460483935,0.18630997034002886
308,9755805559,26299410,0,170.63568685260324,2.753511311561946,167.8821755410413,2.753511311561946,0.016136784528200457
309,643933,10103026371,0,174.23643618102165,158.07909173996848,16.15734444105317,16.15734444105317,0.09273229408954747
310,342660306,26296951,0,145.89494442225387,0.15129379684261465,145.74365062541125,0.15129379684261465,0.0010370050685562843
311,643930,643933,0,161.1409101151588,159.3310600071684,1.8098501079903997,1.8098501079903997,0.011231475028265613
312,643933,10103026371,0,174.23643618102165,115.00638978354934,59.23004639747231,59.23004639747231,0.3399406444237398
313,9405615106,9077392916,0,113.53214941533358,2.918465690985378,110.6136837243482,2.918465690985378,0.025706072738117404
314,9405615106,244449799,0,45.40902546161731,1.5975963708680891,43.81142909074922,1.5975963708680891,0.03518235316938221
315,9823073,370191920,0,276.5034765311992,128.6551097271931,147.84836680400613,128.6551097271931,0.4652929190663406
316,9823073,370191920,0,276.5034765311992,128.6551097271931,147.84836680400613,128.6551097271931,0.4652929190663406
317,9823073,370191920,0,276.5034765311992,128.6551097271931,147.84836680400613,128.6551097271931,0.4652929190663406
318,9823073,370191920,0,276.5034765311992,128.6551097271931,147.84836680400613,128.6551097271931,0.4652929190663406
319,26298423,7275677007,0,239.46148567802328,73.28648690168166,166.17499877634162,73.28648690168166,0.30604707347477866
320,26661432,342628235,0,63.1530776079258,50.99501561523244,12.158061992693362,12.158061992693362,0.19251733174706767
321,1022749752,26661432,0,166.48810798653983,19.646978821982984,146.84112916455683,19.646978821982984,0.11800830137111892
322,26298474,26296951,0,224.0763533002627,129.85554531944805,94.22080798081464,94.22080798081464,0.42048527920551526
323,7275677007,4540786888,0,227.93471145506948,9.2212018803454,218.71350957472407,9.2212018803454,0.04045545244723766
324,643930,643933,0,161.1409101151588,115.05523984420824,46.085670270950544,46.085670270950544,0.28599609024186085
325,643930,643933,0,161.1409101151588,115.05523984420824,46.085670270950544,46.085670270950544,0.28599609024186085
326,11729210421,10103026366,0,183.36197895475755,47.41497228277413,135.94700667198342,47.41497228277413,0.258586717666661
327,643930,301688528,0,200.07871488204748,147.06528384798233,53.01343103406515,53.01343103406515,0.26496287256402157
328,643930,301688528,0,200.07871488204748,147.06528384798233,53.01343103406515,53.01343103406515,0.26496287256402157
329,342626318,955003902,0,36.06183478130967,33.81771264740678,2.2441221339028914,2.2441221339028914,0.06222983793009854
330,611055,342626322,0,95.6808375170478,60.10403259550101,35.576804921546795,35.576804921546795,0.3718279003902735
331,643930,301688528,0,200.07871488204748,144.1401580911388,55.93855679090868,55.93855679090868,0.2795827473396466
332,4842036912,51458940,0,132.94650387218874,30.687602755088292,102.25890111710045,30.687602755088292,0.23082669992277904
333,10103026366,11729210421,0,183.36197895475755,9.900288394917702,173.46169055983984,9.900288394917702,0.05399313669798734
334,643930,643933,0,161.1409101151588,67.36896754488525,93.77194257027354,67.36896754488525,0.41807488549456656
335,9405615106,921265743,0,301.18924676770894,10.034094076684843,291.1551526910241,10.034094076684843,0.03331491474004582
336,7275677007,9755805529,0,137.63338677762331,13.39034750558077,124.24303927204255,13.39034750558077,0.09728996589479987
337,7275677007,9755805529,0,137.63338677762331,13.39034750558077,124.24303927204255,13.39034750558077,0.09728996589479987
338,10563335054,5728993698,0,111.98019278156458,43.330893714421336,68.64929906714325,43.330893714421336,0.3869514120139553
339,9077392916,9405615106,0,113.5321494153336,110.49638220565018,3.035767209683428,3.035767209683428,0.026739273635855418
340,342660313,9077392916,0,42.25643789223817,26.37986383136748,15.876574060870688,15.876574060870688,0.3757196501361266
341,9755805559,26299410,0,170.63568685260324,5.006663934970759,165.62902291763248,5.006663934970759,0.02934124758612519
342,26298474,26296951,0,224.0763533002627,154.40765710425953,69.66869619600317,69.66869619600317,0.3109149857622281
343,10563335054,643911,0,24.60017957519211,4.385968067981093,20.21421150721102,4.385968067981093,0.1782900833945169
344,10563335054,643911,0,24.60017957519211,4.385968067981093,20.21421150721102,4.385968067981093,0.1782900833945169
345,26298474,26296951,0,224.0763533002627,0.0,224.0763533002627,0.0,0.0
346,301688528,9319419235,0,144.73228205725678,99.20887518873404,45.52340686852274,45.52340686852274,0.3145352662270154
347,9755805529,342579538,0,256.93541774694273,10.74901346696302,246.1864042799797,10.74901346696302,0.04183546807684486
348,316814429,316814359,0,85.47821671276918,38.05728491796687,47.420931794802314,38.05728491796687,0.4452278765460215
349,9755805559,26299410,0,170.63568685260324,9.949074288451719,160.68661256415152,9.949074288451719,0.05830594099020931
350,9755805529,7275677007,0,137.63338677762334,57.18269244773149,80.45069432989186,57.18269244773149,0.4154710843534103
351,26298474,26296951,0,224.0763533002627,124.7294267669001,99.34692653336259,99.34692653336259,0.443361939223625
352,643945,9823132,0,196.90628404802055,3.5068971649147533,193.3993868831058,3.5068971649147533,0.017809980935192034
353,7275677007,9755805529,0,137.63338677762331,112.60884775797535,25.02453901964796,25.02453901964796,0.1818202661835282
354,659985459,643851,0,27.438771908456417,25.6243460224955,1.8144258859609153,1.8144258859609153,0.06612635186495804
355,52350425,52351597,0,5.927493069856114,3.3836497690573206,2.5438433007987933,2.5438433007987933,0.42916006325428624
356,7275677007,9755805529,0,137.63338677762331,137.63338677762331,0.0,0.0,0.0
357,7275677007,9755805529,0,137.63338677762331,14.370486317692203,123.26290045993112,14.370486317692203,0.10441133982200736
358,10624200323,10624200325,0,6.047564920597493,4.829827979483349,1.2177369411141434,1.2177369411141434,0.2013598790757309
359,9823073,370191920,0,276.5034765311992,59.08790155693052,217.4155749742687,59.08790155693052,0.21369677625106948
360,9823073,370191920,0,276.5034765311992,59.08790155693052,217.4155749742687,59.08790155693052,0.21369677625106948
361,9823073,370191920,0,276.5034765311992,59.08790155693052,217.4155749742687,59.08790155693052,0.21369677625106948
362,9077392916,9405615106,0,113.5321494153336,9.165913863149685,104.36623555218392,9.165913863149685,0.08073408202304096
363,26298423,7275677007,0,239.46148567802328,192.10266772386382,47.35881795415946,47.35881795415946,0.19777217125361654
364,7275677007,9755805529,0,137.63338677762331,137.63338677762331,0.0,0.0,0.0
365,52351597,1743296708,0,23.91949419444685,18.413297565059406,5.506196629387446,5.506196629387446,0.23019703446178075
366,370191920,1743296708,0,250.68509278044093,237.43585937446886,13.249233405972063,13.249233405972063,0.0528520992573588
367,26298474,26296951,0,224.0763533002627,123.08126110293787,100.99509219732482,100.99509219732482,0.4507173144771382
368,7275677007,4540786888,0,227.93471145506948,9.2212018803454,218.71350957472407,9.2212018803454,0.04045545244723766
369,7275677007,4540786888,0,227.93471145506948,9.2212018803454,218.71350957472407,9.2212018803454,0.04045545244723766
370,358204009,10439948,0,694.9269339896038,26.41834185567943,668.5085921339244,26.41834185567943,0.03801599932817491
371,26300437,643907,0,40.52807142245727,22.516814972972448,18.011256449484826,18.011256449484826,0.4444143483103045
372,10291732457,316814429,0,168.07384511159648,157.96537341885875,10.108471692737737,10.108471692737737,0.06014303823433078
373,301688528,9319419235,0,144.73228205725678,21.048759816615718,123.68352224064107,21.048759816615718,0.1454323770579996
374,10563335054,5728993698,0,111.98019278156458,28.319881428957594,83.66031135260698,28.319881428957594,0.25290080973695134
